1.9719719719719719e-01,4.1184814351272431e-01
1.9819819819819820e-01,4.1351689612015025e-01
1.9919919919919921e-01,4.1518564872757618e-01
2.0020020020020021e-01,4.1635377555277436e-01
2.0120120120120119e-01,4.1551939924906139e-01
2.0220220220220220e-01,4.1468502294534842e-01
2.0320320320320320e-01,4.1385064664163546e-01
2.0420420420420421e-01,4.1301627033792243e-01
2.0520520520520522e-01,4.1218189403420946e-01
2.0620620620620619e-01,4.1134751773049649e-01
2.0720720720720720e-01,4.1051314142678352e-01
2.0820820820820821e-01,4.0967876512307055e-01
2.0920920920920921e-01,4.0884438881935758e-01
2.1021021021021022e-01,4.0801001251564462e-01
2.1121121121121120e-01,4.0717563621193165e-01
2.1221221221221220e-01,4.0634125990821868e-01
2.1321321321321321e-01,4.0550688360450571e-01
2.1421421421421424e-01,4.0467250730079263e-01
2.1521521521521525e-01,4.0383813099707971e-01
2.1621621621621626e-01,4.0300375469336669e-01
2.1721721721721723e-01,4.0216937838965378e-01
2.1821821821821824e-01,4.0133500208594075e-01
2.1921921921921925e-01,4.0050062578222784e-01
2.2022022022022025e-01,3.9966624947851481e-01
2.2122122122122126e-01,3.9883187317480190e-01
2.2222222222222224e-01,3.9799749687108887e-01
2.2322322322322324e-01,3.9716312056737596e-01
2.2422422422422425e-01,3.9632874426366294e-01
2.2522522522522526e-01,3.9549436795995002e-01
2.2622622622622626e-01,3.9465999165623694e-01
2.2722722722722724e-01,3.9382561535252403e-01
2.2822822822822825e-01,3.9299123904881100e-01
2.2922922922922925e-01,3.9215686274509809e-01
2.3023023023023026e-01,3.9132248644138506e-01
2.3123123123123127e-01,3.9048811013767215e-01
2.3223223223223224e-01,3.8965373383395913e-01
2.3323323323323325e-01,3.8881935753024621e-01
2.3423423423423426e-01,3.8798498122653319e-01
2.3523523523523526e-01,3.8715060492282027e-01
2.3623623623623627e-01,3.8631622861910725e-01
2.3723723723723725e-01,3.8548185231539434e-01
2.3823823823823825e-01,3.8464747601168126e-01
2.3923923923923926e-01,3.8381309970796834e-01
2.4024024024024027e-01,3.8297872340425532e-01
2.4124124124124127e-01,3.8214434710054240e-01
2.4224224224224225e-01,3.8130997079682938e-01
2.4324324324324326e-01,3.8047559449311646e-01
2.4424424424424426e-01,3.7964121818940344e-01
2.4524524524524527e-01,3.7880684188569053e-01
2.4624624624624628e-01,3.7797246558197750e-01
2.4724724724724725e-01,3.7713808927826459e-01
2.4824824824824826e-01,3.7630371297455151e-01
2.4924924924924927e-01,3.7546933667083859e-01
2.5025025025025027e-01,3.7463496036712557e-01
2.5125125125125125e-01,3.7380058406341266e-01
2.5225225225225228e-01,3.7296620775969963e-01
2.5325325325325326e-01,3.7213183145598672e-01
2.5425425425425430e-01,3.7129745515227369e-01
2.5525525525525528e-01,3.7046307884856078e-01
2.5625625625625625e-01,3.6962870254484775e-01
2.5725725725725729e-01,3.6879432624113484e-01
2.5825825825825827e-01,3.6795994993742182e-01
2.5925925925925930e-01,3.6712557363370890e-01
2.6026026026026028e-01,3.6629119732999582e-01
2.6126126126126126e-01,3.6545682102628291e-01
2.6226226226226229e-01,3.6462244472256988e-01
2.6326326326326327e-01,3.6378806841885697e-01
2.6426426426426430e-01,3.6295369211514394e-01
2.6526526526526528e-01,3.6211931581143103e-01
2.6626626626626626e-01,3.6128493950771801e-01
2.6726726726726729e-01,3.6045056320400509e-01
2.6826826826826827e-01,3.5961618690029207e-01
2.6926926926926931e-01,3.5878181059657915e-01
2.7027027027027029e-01,3.5794743429286613e-01
2.7127127127127126e-01,3.5711305798915316e-01
2.7227227227227230e-01,3.5627868168544014e-01
2.7327327327327328e-01,3.5544430538172722e-01
2.7427427427427431e-01,3.5460992907801420e-01
2.7527527527527529e-01,3.5377555277430128e-01
2.7627627627627627e-01,3.5294117647058826e-01
2.7727727727727730e-01,3.5210680016687534e-01
2.7827827827827828e-01,3.5127242386316232e-01
2.7927927927927931e-01,3.5043804755944941e-01
2.8028028028028029e-01,3.4960367125573638e-01
2.8128128128128127e-01,3.4876929495202347e-01
2.8228228228228230e-01,3.4793491864831039e-01
2.8328328328328328e-01,3.4710054234459747e-01
2.8428428428428432e-01,3.4626616604088445e-01
2.8528528528528529e-01,3.4543178973717154e-01
2.8628628628628627e-01,3.4459741343345851e-01
2.8728728728728731e-01,3.4376303712974560e-01
2.8828828828828829e-01,3.4292866082603257e-01
2.8928928928928932e-01,3.4209428452231966e-01
2.9029029029029030e-01,3.4125990821860663e-01
2.9129129129129128e-01,3.4042553191489372e-01
2.9229229229229231e-01,3.3959115561118070e-01
2.9329329329329329e-01,3.3875677930746778e-01
2.9429429429429432e-01,3.3792240300375470e-01
2.9529529529529530e-01,3.3708802670004179e-01
2.9629629629629628e-01,3.3625365039632876e-01
2.9729729729729731e-01,3.3541927409261585e-01
2.9829829829829829e-01,3.3458489778890282e-01
2.9929929929929933e-01,3.3375052148518985e-01
3.0030030030030036e-01,3.3291614518147689e-01
3.0130130130130134e-01,3.3208176887776392e-01
3.0230230230230232e-01,3.3124739257405095e-01
3.0330330330330335e-01,3.3041301627033798e-01
3.0430430430430433e-01,3.2957863996662495e-01
3.0530530530530536e-01,3.2874426366291198e-01
3.0630630630630634e-01,3.2790988735919901e-01
3.0730730730730732e-01,3.2707551105548605e-01
3.0830830830830835e-01,3.2624113475177308e-01
3.0930930930930933e-01,3.2540675844806011e-01
3.1031031031031037e-01,3.2457238214434714e-01
3.1131131131131135e-01,3.2373800584063417e-01
3.1231231231231232e-01,3.2290362953692120e-01
3.1331331331331336e-01,3.2206925323320823e-01
3.1431431431431434e-01,3.2123487692949526e-01
3.1531531531531537e-01,3.2040050062578224e-01
3.1631631631631635e-01,3.1956612432206927e-01
3.1731731731731733e-01,3.1873174801835630e-01
3.1831831831831836e-01,3.1789737171464333e-01
3.1931931931931934e-01,3.1706299541093036e-01
3.2032032032032037e-01,3.1622861910721739e-01
3.2132132132132135e-01,3.1539424280350442e-01
3.2232232232232233e-01,3.1455986649979145e-01
3.2332332332332336e-01,3.1372549019607848e-01
3.2432432432432434e-01,3.1289111389236551e-01
3.2532532532532538e-01,3.1205673758865254e-01
3.2632632632632635e-01,3.1122236128493957e-01
3.2732732732732733e-01,3.1038798498122655e-01
3.2832832832832837e-01,3.0955360867751358e-01
3.2932932932932935e-01,3.0871923237380061e-01
3.3033033033033038e-01,3.0788485607008764e-01
3.3133133133133136e-01,3.0705047976637467e-01
3.3233233233233234e-01,3.0621610346266170e-01
3.3333333333333337e-01,3.0538172715894873e-01
3.3433433433433435e-01,3.0454735085523577e-01
3.3533533533533538e-01,3.0371297455152280e-01
3.3633633633633636e-01,3.0287859824780983e-01
3.3733733733733734e-01,3.0204422194409686e-01
3.3833833833833837e-01,3.0120984564038383e-01
3.3933933933933935e-01,3.0037546933667086e-01
3.4034034034034039e-01,2.9954109303295789e-01
3.4134134134134136e-01,2.9870671672924493e-01
3.4234234234234234e-01,2.9787234042553196e-01
3.4334334334334338e-01,2.9703796412181899e-01
3.4434434434434436e-01,2.9620358781810602e-01
3.4534534534534539e-01,2.9536921151439305e-01
3.4634634634634637e-01,2.9453483521068008e-01
3.4734734734734735e-01,2.9370045890696711e-01
3.4834834834834838e-01,2.9286608260325414e-01
3.4934934934934936e-01,2.9203170629954112e-01
3.5035035035035039e-01,2.9119732999582815e-01
3.5135135135135137e-01,2.9036295369211518e-01
3.5235235235235235e-01,2.8952857738840221e-01
3.5335335335335338e-01,2.8869420108468924e-01
3.5435435435435436e-01,2.8785982478097627e-01
3.5535535535535540e-01,2.8702544847726330e-01
3.5635635635635637e-01,2.8619107217355033e-01
3.5735735735735735e-01,2.8535669586983736e-01
3.5835835835835839e-01,2.8452231956612439e-01
3.5935935935935936e-01,2.8368794326241142e-01
3.6036036036036040e-01,2.8285356695869840e-01
3.6136136136136138e-01,2.8201919065498543e-01
3.6236236236236236e-01,2.8118481435127246e-01
3.6336336336336339e-01,2.8035043804755949e-01
3.6436436436436437e-01,2.7951606174384652e-01
3.6536536536536540e-01,2.7868168544013355e-01
3.6636636636636638e-01,2.7784730913642058e-01
3.6736736736736736e-01,2.7701293283270761e-01
3.6836836836836839e-01,2.7617855652899465e-01
3.6936936936936937e-01,2.7534418022528168e-01
3.7037037037037041e-01,2.7450980392156871e-01
3.7137137137137138e-01,2.7367542761785568e-01
3.7237237237237236e-01,2.7284105131414271e-01
3.7337337337337340e-01,2.7200667501042974e-01
3.7437437437437437e-01,2.7117229870671677e-01
3.7537537537537541e-01,2.7033792240300381e-01
3.7637637637637639e-01,2.6950354609929084e-01
3.7737737737737737e-01,2.6866916979557787e-01
3.7837837837837840e-01,2.6783479349186490e-01
3.7937937937937938e-01,2.6700041718815193e-01
3.8038038038038041e-01,2.6616604088443896e-01
3.8138138138138139e-01,2.6533166458072599e-01
3.8238238238238237e-01,2.6449728827701302e-01
3.8338338338338340e-01,2.6366291197330000e-01
3.8438438438438438e-01,2.6282853566958703e-01
3.8538538538538542e-01,2.6199415936587406e-01
3.8638638638638639e-01,2.6115978306216109e-01
3.8738738738738737e-01,2.6032540675844812e-01
3.8838838838838841e-01,2.5949103045473515e-01
3.8938938938938938e-01,2.5865665415102218e-01
3.9039039039039042e-01,2.5782227784730921e-01
3.9139139139139140e-01,2.5698790154359624e-01
3.9239239239239238e-01,2.5615352523988327e-01
3.9339339339339341e-01,2.5531914893617030e-01
3.9439439439439439e-01,2.5448477263245728e-01
3.9539539539539542e-01,2.5365039632874431e-01
3.9639639639639640e-01,2.5281602002503134e-01
3.9739739739739738e-01,2.5198164372131837e-01
3.9839839839839841e-01,2.5114726741760540e-01
3.9939939939939939e-01,2.5031289111389243e-01
4.0040040040040042e-01,2.4947851481017946e-01
4.0140140140140140e-01,2.4864413850646649e-01
4.0240240240240238e-01,2.4780976220275350e-01
4.0340340340340342e-01,2.4697538589904053e-01
4.0440440440440439e-01,2.4614100959532756e-01
4.0540540540540543e-01,2.4530663329161459e-01
4.0640640640640641e-01,2.4447225698790162e-01
4.0740740740740738e-01,2.4363788068418865e-01
4.0840840840840842e-01,2.4280350438047565e-01
4.0940940940940940e-01,2.4196912807676269e-01
4.1041041041041043e-01,2.4113475177304972e-01
4.1141141141141141e-01,2.4030037546933675e-01
4.1241241241241239e-01,2.3946599916562378e-01
4.1341341341341342e-01,2.3863162286191078e-01
4.1441441441441440e-01,2.3779724655819781e-01
4.1541541541541543e-01,2.3696287025448484e-01
4.1641641641641641e-01,2.3612849395077187e-01
4.1741741741741739e-01,2.3529411764705890e-01
4.1841841841841843e-01,2.3445974134334593e-01
4.1941941941941940e-01,2.3362536503963294e-01
4.2042042042042044e-01,2.3279098873591997e-01
4.2142142142142142e-01,2.3195661243220700e-01
4.2242242242242239e-01,2.3112223612849403e-01
4.2342342342342343e-01,2.3028785982478106e-01
4.2442442442442441e-01,2.2945348352106809e-01
4.2542542542542544e-01,2.2861910721735509e-01
4.2642642642642642e-01,2.2778473091364212e-01
4.2742742742742751e-01,2.2695035460992910e-01
4.2842842842842849e-01,2.2611597830621613e-01
4.2942942942942947e-01,2.2528160200250313e-01
4.3043043043043050e-01,2.2444722569879016e-01
4.3143143143143148e-01,2.2361284939507720e-01
4.3243243243243251e-01,2.2277847309136423e-01
4.3343343343343349e-01,2.2194409678765126e-01
4.3443443443443447e-01,2.2110972048393829e-01
4.3543543543543550e-01,2.2027534418022529e-01
4.3643643643643648e-01,2.1944096787651232e-01
4.3743743743743752e-01,2.1860659157279935e-01
4.3843843843843849e-01,2.1777221526908638e-01
4.3943943943943947e-01,2.1693783896537341e-01
4.4044044044044051e-01,2.1610346266166044e-01
4.4144144144144148e-01,2.1526908635794745e-01
4.4244244244244252e-01,2.1443471005423448e-01
4.4344344344344350e-01,2.1360033375052151e-01
4.4444444444444448e-01,2.1276595744680854e-01
4.4544544544544551e-01,2.1193158114309557e-01
4.4644644644644649e-01,2.1109720483938257e-01
4.4744744744744752e-01,2.1026282853566960e-01
4.4844844844844850e-01,2.0942845223195664e-01
4.4944944944944948e-01,2.0859407592824367e-01
4.5045045045045051e-01,2.0775969962453070e-01
4.5145145145145149e-01,2.0692532332081773e-01
4.5245245245245252e-01,2.0609094701710473e-01
4.5345345345345350e-01,2.0525657071339176e-01
4.5445445445445448e-01,2.0442219440967879e-01
4.5545545545545552e-01,2.0358781810596582e-01
4.5645645645645649e-01,2.0275344180225285e-01
4.5745745745745753e-01,2.0191906549853986e-01
4.5845845845845851e-01,2.0108468919482689e-01
4.5945945945945948e-01,2.0025031289111392e-01
4.6046046046046052e-01,1.9941593658740095e-01
4.6146146146146150e-01,1.9858156028368798e-01
4.6246246246246253e-01,1.9774718397997501e-01
4.6346346346346351e-01,1.9691280767626201e-01
4.6446446446446449e-01,1.9607843137254904e-01
4.6546546546546552e-01,1.9524405506883608e-01
4.6646646646646650e-01,1.9440967876512311e-01
4.6746746746746753e-01,1.9357530246141014e-01
4.6846846846846851e-01,1.9274092615769717e-01
4.6946946946946949e-01,1.9190654985398417e-01
4.7047047047047053e-01,1.9107217355027120e-01
4.7147147147147150e-01,1.9023779724655823e-01
4.7247247247247254e-01,1.8940342094284526e-01
4.7347347347347352e-01,1.8856904463913229e-01
4.7447447447447449e-01,1.8773466833541930e-01
4.7547547547547553e-01,1.8690029203170633e-01
4.7647647647647651e-01,1.8606591572799336e-01
4.7747747747747754e-01,1.8523153942428039e-01
4.7847847847847852e-01,1.8439716312056742e-01
4.7947947947947950e-01,1.8356278681685445e-01
4.8048048048048053e-01,1.8272841051314145e-01
4.8148148148148151e-01,1.8189403420942848e-01
4.8248248248248254e-01,1.8105965790571552e-01
4.8348348348348352e-01,1.8022528160200255e-01
4.8448448448448450e-01,1.7939090529828958e-01
4.8548548548548554e-01,1.7855652899457658e-01
4.8648648648648651e-01,1.7772215269086361e-01
4.8748748748748755e-01,1.7688777638715064e-01
4.8848848848848853e-01,1.7605340008343767e-01
4.8948948948948950e-01,1.7521902377972470e-01
4.9049049049049054e-01,1.7438464747601173e-01
4.9149149149149152e-01,1.7355027117229874e-01
4.9249249249249255e-01,1.7271589486858577e-01
4.9349349349349353e-01,1.7188151856487280e-01
4.9449449449449451e-01,1.7104714226115983e-01
4.9549549549549554e-01,1.7021276595744686e-01
4.9649649649649652e-01,1.6937838965373389e-01
4.9749749749749755e-01,1.6854401335002089e-01
4.9849849849849853e-01,1.6770963704630792e-01
4.9949949949949951e-01,1.6687526074259496e-01
5.0050050050050054e-01,1.6604088443888199e-01
5.0150150150150152e-01,1.6520650813516902e-01
5.0250250250250250e-01,1.6437213183145602e-01
5.0350350350350359e-01,1.6353775552774305e-01
5.0450450450450457e-01,1.6270337922403008e-01
5.0550550550550555e-01,1.6186900292031711e-01
5.0650650650650653e-01,1.6103462661660414e-01
5.0750750750750750e-01,1.6020025031289117e-01
5.0850850850850859e-01,1.5936587400917818e-01
5.0950950950950957e-01,1.5853149770546521e-01
5.1051051051051055e-01,1.5769712140175224e-01
5.1151151151151153e-01,1.5686274509803927e-01
5.1251251251251251e-01,1.5602836879432630e-01
5.1351351351351360e-01,1.5519399249061330e-01
5.1451451451451458e-01,1.5435961618690033e-01
5.1551551551551555e-01,1.5352523988318736e-01
5.1651651651651653e-01,1.5269086357947440e-01
5.1751751751751751e-01,1.5185648727576143e-01
5.1851851851851860e-01,1.5102211097204846e-01
5.1951951951951958e-01,1.5018773466833546e-01
5.2052052052052056e-01,1.4935335836462249e-01
5.2152152152152154e-01,1.4851898206090952e-01
5.2252252252252251e-01,1.4768460575719655e-01
5.2352352352352360e-01,1.4685022945348358e-01
5.2452452452452458e-01,1.4601585314977061e-01
5.2552552552552556e-01,1.4518147684605762e-01
5.2652652652652654e-01,1.4434710054234465e-01
5.2752752752752752e-01,1.4351272423863168e-01
5.2852852852852861e-01,1.4267834793491871e-01
5.2952952952952959e-01,1.4184397163120574e-01
5.3053053053053056e-01,1.4100959532749274e-01
5.3153153153153154e-01,1.4017521902377977e-01
5.3253253253253252e-01,1.3934084272006680e-01
5.3353353353353361e-01,1.3850646641635384e-01
5.3453453453453459e-01,1.3767209011264087e-01
5.3553553553553557e-01,1.3683771380892790e-01
5.3653653653653655e-01,1.3600333750521490e-01
5.3753753753753752e-01,1.3516896120150193e-01
5.3853853853853861e-01,1.3433458489778896e-01
5.3953953953953959e-01,1.3350020859407599e-01
5.4054054054054057e-01,1.3266583229036302e-01
5.4154154154154155e-01,1.3183145598665003e-01
5.4254254254254253e-01,1.3099707968293706e-01
5.4354354354354362e-01,1.3016270337922409e-01
5.4454454454454460e-01,1.2932832707551112e-01
5.4554554554554557e-01,1.2849395077179815e-01
5.4654654654654655e-01,1.2765957446808518e-01
5.4754754754754753e-01,1.2682519816437218e-01
5.4854854854854862e-01,1.2599082186065921e-01
5.4954954954954960e-01,1.2515644555694624e-01
5.5055055055055058e-01,1.2432206925323327e-01
5.5155155155155156e-01,1.2348769294952029e-01
5.5255255255255253e-01,1.2265331664580732e-01
5.5355355355355362e-01,1.2181894034209435e-01
5.5455455455455460e-01,1.2098456403838137e-01
5.5555555555555558e-01,1.2015018773466840e-01
5.5655655655655656e-01,1.1931581143095543e-01
5.5755755755755754e-01,1.1848143512724245e-01
5.5855855855855863e-01,1.1764705882352948e-01
5.5955955955955961e-01,1.1681268251981651e-01
5.6056056056056058e-01,1.1597830621610353e-01
5.6156156156156156e-01,1.1514392991239056e-01
5.6256256256256254e-01,1.1430955360867757e-01
5.6356356356356363e-01,1.1347517730496461e-01
5.6456456456456461e-01,1.1264080100125164e-01
5.6556556556556559e-01,1.1180642469753865e-01
5.6656656656656657e-01,1.1097204839382568e-01
5.6756756756756754e-01,1.1013767209011271e-01
5.6856856856856863e-01,1.0930329578639973e-01
5.6956956956956961e-01,1.0846891948268676e-01
5.7057057057057059e-01,1.0763454317897379e-01
5.7157157157157157e-01,1.0680016687526081e-01
5.7257257257257255e-01,1.0596579057154784e-01
5.7357357357357364e-01,1.0513141426783487e-01
5.7457457457457461e-01,1.0429703796412189e-01
5.7557557557557559e-01,1.0346266166040892e-01
5.7657657657657657e-01,1.0262828535669594e-01
5.7757757757757755e-01,1.0179390905298297e-01
5.7857857857857864e-01,1.0095953274927000e-01
5.7957957957957962e-01,1.0012515644555701e-01
5.8058058058058060e-01,9.9290780141844046e-02
5.8158158158158157e-01,9.8456403838131076e-02
5.8258258258258255e-01,9.7622027534418093e-02
